Date,Leg,Entry_Time,Strike,Sell_Price,Exit_Time,Exit_Price,Qty,Premium_Collected,PnL,Reason,Capital_After
2025-02-14,CE,10:53,22900,207.0,15:16,196.9,65,13455.0,656.5,Settlement 15:15,262474.0
2025-02-17,CE,09:57,22750,204.9,10:20,237.75,65,13318.5,-2135.25,SL Hit (22808.7 >= 22803.1),260338.75
2025-02-17,CE,11:18,22800,192.85,13:34,251.6,65,12535.25,-3818.75,SL Hit (22908.5 >= 22897.0),256520.0
2025-02-17,CE,14:11,22900,182.55,14:57,197.05,65,11865.75,-942.5,SL Hit (22930.9 >= 22926.7),255577.5
2025-02-17,PE,10:25,22800,147.5,15:16,81.05,65,9587.5,4319.25,Settlement 15:15,259896.75
2025-02-18,PE,11:01,22850,126.0,11:11,152.2,65,8190.0,-1703.0,SL Hit (22816.2 <= 22821.2),258193.75
2025-02-18,CE,10:31,22850,142.35,14:11,183.8,65,9252.75,-2694.25,SL Hit (22931.3 >= 22927.7),255499.5
2025-02-18,PE,11:37,22850,134.85,15:16,82.2,65,8765.25,3422.25,Settlement 15:15,258921.75
2025-02-19,CE,10:14,23000,105.75,10:15,133.75,65,6873.75,-1820.0,SL Hit (23025.5 >= 22994.6),257101.75
2025-02-19,PE,10:01,23000,106.0,14:19,147.55,65,6890.0,-2700.75,SL Hit (22887.0 <= 22892.7),254401.0
2025-02-19,CE,11:01,22950,104.1,15:16,74.3,65,6766.5,1937.0,Settlement 15:15,256338.0
2025-02-19,PE,14:57,22900,69.25,15:16,66.65,65,4501.25,169.0,Settlement 15:15,256507.0
2025-02-20,CE,09:52,22850,54.05,11:14,87.85,65,3513.25,-2197.0,SL Hit (22911.3 >= 22911.1),254310.0
2025-02-20,CE,11:29,22900,44.15,13:52,32.85,65,2869.75,734.5,SL Hit (22919.3 >= 22914.5),255044.5
2025-02-20,CE,14:11,22900,14.65,15:16,14.3,65,952.25,22.75,Settlement 15:15,255067.25
2025-02-20,PE,10:24,22900,50.65,15:16,0.2,65,3292.25,3279.25,Settlement 15:15,258346.5
2025-02-21,PE,11:44,22800,135.45,13:39,170.4,65,8804.25,-2271.75,SL Hit (22727.0 <= 22742.5),256074.75
2025-02-21,CE,10:17,22750,203.6,15:16,179.6,65,13234.0,1560.0,Settlement 15:15,257634.75
2025-02-21,PE,14:03,22750,132.75,15:16,112.55,65,8628.75,1313.0,Settlement 15:15,258947.75
2025-02-24,CE,10:28,22550,159.0,11:40,171.2,65,10335.0,-793.0,SL Hit (22595.7 >= 22591.1),258154.75
2025-02-24,PE,11:51,22600,89.9,12:14,110.65,65,5843.5,-1348.75,SL Hit (22561.2 <= 22562.2),256806.0
2025-02-24,PE,12:43,22550,80.6,13:24,89.75,65,5239.0,-594.75,SL Hit (22552.5 <= 22555.9),256211.25
2025-02-24,CE,12:10,22550,152.9,15:16,142.4,65,9938.5,682.5,Settlement 15:15,256893.75
2025-02-24,PE,14:22,22550,86.2,15:16,72.55,65,5603.0,887.25,Settlement 15:15,257781.0
2025-02-25,PE,10:41,22600,62.9,10:49,77.1,65,4088.5,-923.0,SL Hit (22565.0 <= 22567.5),256858.0
2025-02-25,PE,12:14,22550,40.4,15:15,44.15,65,2626.0,-243.75,SL Hit (22547.9 <= 22550.3),256614.25
2025-02-25,CE,10:06,22600,81.2,15:16,50.05,65,5278.0,2024.75,Settlement 15:15,258639.0
2025-02-27,CE,10:27,22550,18.7,10:43,24.15,65,1215.5,-354.25,SL Hit (22552.2 >= 22551.7),258284.75
2025-02-27,PE,10:57,22550,16.05,11:05,16.75,65,1043.25,-45.5,SL Hit (22545.1 <= 22545.2),258239.25
2025-02-27,PE,11:17,22550,14.05,11:24,15.5,65,913.25,-94.25,SL Hit (22540.1 <= 22540.2),258145.0
2025-02-27,PE,12:25,22550,17.4,12:35,25.1,65,1131.0,-500.5,SL Hit (22516.8 <= 22521.4),257644.5
2025-02-27,CE,11:40,22550,12.2,14:00,8.8,65,793.0,221.0,SL Hit (22547.1 >= 22545.5),257865.5
2025-02-27,CE,14:40,22550,5.9,14:55,8.5,65,383.5,-169.0,SL Hit (22553.2 >= 22553.1),257696.5
2025-02-28,CE,10:05,22250,168.5,10:24,197.0,65,10952.5,-1852.5,SL Hit (22291.0 >= 22290.1),255844.0
2025-02-28,PE,10:27,22300,119.65,11:47,138.8,65,7777.25,-1244.75,SL Hit (22235.8 <= 22236.4),254599.25
2025-02-28,PE,12:31,22250,114.8,12:34,134.4,65,7462.0,-1274.0,SL Hit (22212.0 <= 22220.0),253325.25
2025-02-28,CE,11:01,22250,165.0,15:16,117.55,65,10725.0,3084.25,Settlement 15:15,256409.5
2025-02-28,PE,13:52,22150,142.1,15:16,129.75,65,9236.5,802.75,Settlement 15:15,257212.25
2025-03-03,PE,10:33,22050,105.25,11:11,125.65,65,6841.25,-1326.0,SL Hit (22011.0 <= 22016.5),255886.25
2025-03-03,CE,09:57,22050,163.2,15:16,177.8,65,10608.0,-949.0,Settlement 15:15,254937.25
2025-03-03,PE,12:26,22050,95.35,15:16,77.8,65,6197.75,1140.75,Settlement 15:15,256078.0
2025-03-04,CE,10:14,22050,109.8,11:04,137.25,65,7137.0,-1784.25,SL Hit (22095.3 >= 22087.3),254293.75
2025-03-04,CE,11:20,22100,94.8,14:11,95.4,65,6162.0,-39.0,SL Hit (22104.0 >= 22100.3),254254.75
2025-03-04,PE,10:05,22050,84.15,15:16,83.6,65,5469.75,35.75,Settlement 15:15,254290.5
2025-03-05,CE,13:01,22350,82.75,15:16,70.2,65,5378.75,815.75,Settlement 15:15,255106.25
2025-03-05,PE,09:51,22250,91.2,15:16,48.0,65,5928.0,2808.0,Settlement 15:15,257914.25
2025-03-06,CE,09:52,22250,58.25,10:05,116.6,65,3786.25,-3792.75,SL Hit (22359.8 >= 22353.1),254121.5
2025-03-06,CE,11:34,22350,43.35,12:40,110.5,65,2817.75,-4364.75,SL Hit (22456.7 >= 22453.1),249756.75
2025-03-06,CE,14:31,22500,18.6,14:38,26.9,65,1209.0,-539.5,SL Hit (22522.8 >= 22521.0),249217.25
2025-03-06,PE,10:09,22350,67.55,15:16,0.05,65,4390.75,4387.5,Settlement 15:15,253604.75
2025-03-07,CE,11:01,22600,148.9,11:14,168.4,65,9678.5,-1267.5,SL Hit (22615.2 >= 22612.0),252337.25
2025-03-07,PE,10:20,22600,137.5,12:02,177.3,65,8937.5,-2587.0,SL Hit (22526.7 <= 22542.4),249750.25
2025-03-07,CE,11:43,22600,154.2,15:16,124.95,65,10023.0,1901.25,Settlement 15:15,251651.5
2025-03-07,PE,12:35,22550,129.0,15:16,124.85,65,8385.0,269.75,Settlement 15:15,251921.25
2025-03-10,CE,10:31,22600,130.9,10:46,152.6,65,8508.5,-1410.5,SL Hit (22647.6 >= 22644.7),250510.75
2025-03-10,PE,10:54,22650,122.5,11:09,136.5,65,7962.5,-910.0,SL Hit (22618.3 <= 22618.7),249600.75
2025-03-10,PE,11:43,22650,126.2,12:01,140.15,65,8203.0,-906.75,SL Hit (22608.0 <= 22608.6),248694.0
2025-03-10,PE,13:12,22600,115.2,13:25,123.2,65,7488.0,-520.0,SL Hit (22581.2 <= 22583.0),248174.0
2025-03-10,CE,11:12,22600,135.0,15:16,62.35,65,8775.0,4722.25,Settlement 15:15,252896.25
2025-03-11,CE,11:25,22450,117.15,13:45,133.0,65,7614.75,-1030.25,SL Hit (22480.0 >= 22474.6),251866.0
2025-03-11,CE,14:34,22500,109.95,15:16,101.6,65,7146.75,542.75,Settlement 15:15,252408.75
2025-03-11,PE,09:54,22400,117.85,15:16,68.35,65,7660.25,3217.5,Settlement 15:15,255626.25
2025-03-12,PE,09:53,22500,84.6,10:01,113.4,65,5499.0,-1872.0,SL Hit (22453.2 <= 22458.9),253754.25
2025-03-12,PE,10:46,22450,82.1,10:52,100.05,65,5336.5,-1166.75,SL Hit (22412.0 <= 22415.1),252587.5
2025-03-12,PE,12:36,22400,85.2,12:46,105.8,65,5538.0,-1339.0,SL Hit (22339.4 <= 22343.3),251248.5
2025-03-12,CE,10:11,22450,69.5,15:16,78.2,65,4517.5,-565.5,Settlement 15:15,250683.0
2025-03-13,PE,10:06,22550,40.95,11:28,91.75,65,2661.75,-3302.0,SL Hit (22482.9 <= 22483.2),247381.0
2025-03-13,PE,12:49,22450,27.25,13:09,41.7,65,1771.25,-939.25,SL Hit (22428.9 <= 22430.0),246441.75
2025-03-13,PE,13:56,22450,32.55,13:59,38.1,65,2115.75,-360.75,SL Hit (22433.5 <= 22436.3),246081.0
2025-03-13,CE,10:42,22550,24.45,15:16,0.05,65,1589.25,1586.0,Settlement 15:15,247667.0
2025-03-17,PE,11:43,22500,96.4,12:25,124.9,65,6266.0,-1852.5,SL Hit (22467.7 <= 22477.8),245814.5
2025-03-17,CE,09:53,22550,128.0,15:16,104.45,65,8320.0,1530.75,Settlement 15:15,247345.25
2025-03-17,PE,13:07,22450,110.4,15:16,79.6,65,7176.0,2002.0,Settlement 15:15,249347.25
2025-03-18,CE,11:04,22750,110.9,11:33,130.6,65,7208.5,-1280.5,SL Hit (22776.0 >= 22774.2),248066.75
2025-03-18,CE,12:09,22750,126.1,13:19,129.2,65,8196.5,-201.5,SL Hit (22782.0 >= 22781.3),247865.25
2025-03-18,CE,14:23,22800,96.7,14:29,100.25,65,6285.5,-230.75,SL Hit (22792.8 >= 22790.8),247634.5
2025-03-18,PE,10:12,22750,115.9,15:16,55.5,65,7533.5,3926.0,Settlement 15:15,251560.5
2025-03-19,CE,10:13,22850,106.8,10:16,118.25,65,6942.0,-744.25,SL Hit (22884.9 >= 22882.0),250816.25
2025-03-19,PE,10:47,22900,77.7,10:48,80.85,65,5050.5,-204.75,SL Hit (22886.7 <= 22889.8),250611.5
2025-03-19,CE,10:56,22900,85.05,12:49,110.0,65,5528.25,-1621.75,SL Hit (22931.2 >= 22916.6),248989.75
2025-03-19,CE,13:14,22900,87.75,15:16,98.05,65,5703.75,-669.5,Settlement 15:15,248320.25
2025-03-19,PE,12:28,22900,76.25,15:16,68.3,65,4956.25,516.75,Settlement 15:15,248837.0
2025-03-20,CE,09:55,23050,39.7,12:03,43.9,65,2580.5,-273.0,SL Hit (23072.4 >= 23068.6),248564.0
2025-03-20,CE,14:21,23200,11.85,14:27,23.2,65,770.25,-737.75,SL Hit (23208.7 >= 23205.1),247826.25
2025-03-20,PE,11:03,23050,43.8,15:16,0.1,65,2847.0,2840.5,Settlement 15:15,250666.75
2025-03-21,CE,10:06,23250,142.45,10:08,153.9,65,9259.25,-744.25,SL Hit (23274.3 >= 23266.6),249922.5
2025-03-21,CE,11:16,23350,139.35,11:22,151.6,65,9057.75,-796.25,SL Hit (23360.4 >= 23356.2),249126.25
2025-03-21,CE,13:20,23350,166.5,15:16,143.05,65,10822.5,1524.25,Settlement 15:15,250650.5
2025-03-21,PE,10:12,23250,120.45,15:16,78.5,65,7829.25,2726.75,Settlement 15:15,253377.25
2025-03-24,CE,11:45,23600,147.6,12:30,170.4,65,9594.0,-1482.0,SL Hit (23648.8 >= 23648.3),251895.25
2025-03-24,CE,13:03,23650,131.9,13:12,139.95,65,8573.5,-523.25,SL Hit (23650.5 >= 23649.0),251372.0
2025-03-24,CE,13:39,23650,144.0,13:59,154.2,65,9360.0,-663.0,SL Hit (23670.0 >= 23661.6),250709.0
2025-03-24,PE,10:12,23550,126.6,15:16,74.45,65,8229.0,3389.75,Settlement 15:15,254098.75
2025-03-25,PE,10:02,23850,129.6,10:14,166.05,65,8424.0,-2369.25,SL Hit (23770.4 <= 23775.9),251729.5
2025-03-25,CE,10:16,23800,156.15,15:16,72.7,65,10149.75,5424.25,Settlement 15:15,257153.75
2025-03-25,PE,12:03,23700,101.2,15:16,96.55,65,6578.0,302.25,Settlement 15:15,257456.0
2025-03-26,PE,10:00,23650,70.7,11:51,90.9,65,4595.5,-1313.0,SL Hit (23617.0 <= 23620.3),256143.0
2025-03-26,PE,12:40,23600,68.85,13:05,84.2,65,4475.25,-997.75,SL Hit (23580.5 <= 23590.4),255145.25
2025-03-26,PE,14:11,23550,68.65,14:50,79.75,65,4462.25,-721.5,SL Hit (23514.6 <= 23522.0),254423.75
2025-03-26,CE,11:08,23650,99.5,15:16,32.35,65,6467.5,4364.75,Settlement 15:15,258788.5
2025-03-27,CE,10:59,23600,24.95,11:00,32.9,65,1621.75,-516.75,SL Hit (23600.9 >= 23593.3),258271.75
2025-03-27,CE,11:33,23600,26.3,11:42,31.3,65,1709.5,-325.0,SL Hit (23607.2 >= 23606.5),257946.75
2025-03-27,CE,12:08,23600,22.65,15:16,0.55,65,1472.25,1436.5,Settlement 15:15,259383.25
2025-03-27,PE,10:14,23600,37.6,15:16,8.45,65,2444.0,1894.75,Settlement 15:15,261278.0
2025-03-28,CE,10:17,23550,161.95,10:30,190.6,65,10526.75,-1862.25,SL Hit (23581.7 >= 23569.0),259415.75
2025-03-28,PE,10:01,23550,129.45,12:32,145.95,65,8414.25,-1072.5,SL Hit (23498.2 <= 23512.2),258343.25
2025-03-28,PE,12:57,23500,114.4,13:03,123.25,65,7436.0,-575.25,SL Hit (23489.4 <= 23491.7),257768.0
2025-03-28,PE,13:38,23500,113.25,13:48,141.65,65,7361.25,-1846.0,SL Hit (23464.6 <= 23483.2),255922.0
2025-03-28,CE,11:10,23600,177.6,15:16,89.65,65,11544.0,5716.75,Settlement 15:15,261638.75
2025-04-01,PE,12:21,23200,85.3,13:18,108.25,65,5544.5,-1491.75,SL Hit (23162.6 <= 23163.3),260147.0
2025-04-01,PE,13:46,23150,92.05,14:19,94.4,65,5983.25,-152.75,SL Hit (23142.3 <= 23143.4),259994.25
2025-04-01,CE,10:06,23500,99.85,15:16,16.95,65,6490.25,5388.5,Settlement 15:15,265382.75
2025-04-01,PE,14:34,23150,83.95,15:16,74.35,65,5456.75,624.0,Settlement 15:15,266006.75
2025-04-02,CE,09:55,23200,109.35,10:52,158.25,65,7107.75,-3178.5,SL Hit (23298.5 >= 23294.4),262828.25
2025-04-02,CE,11:21,23300,74.75,13:36,66.0,65,4858.75,568.75,SL Hit (23301.0 >= 23300.7),263397.0
2025-04-02,CE,13:51,23250,82.65,14:37,93.1,65,5372.25,-679.25,SL Hit (23311.5 >= 23306.7),262717.75
2025-04-02,PE,10:32,23250,75.9,15:16,51.7,65,4933.5,1573.0,Settlement 15:15,264290.75
2025-04-03,CE,10:54,23300,13.4,15:16,0.15,65,871.0,861.25,Settlement 15:15,265152.0
2025-04-03,PE,10:15,23250,22.75,15:16,0.25,65,1478.75,1462.5,Settlement 15:15,266614.5
2025-04-04,CE,10:16,22950,147.55,11:01,169.2,65,9590.75,-1407.25,SL Hit (23010.3 >= 23005.4),265207.25
2025-04-04,PE,10:47,22950,144.05,13:42,144.9,65,9363.25,-55.25,SL Hit (22924.4 <= 22925.3),265152.0
2025-04-04,CE,11:28,23000,134.9,15:16,69.0,65,8768.5,4283.5,Settlement 15:15,269435.5
2025-04-04,PE,15:11,22900,128.0,15:16,131.5,65,8320.0,-227.5,Settlement 15:15,269208.0
2025-04-07,CE,10:01,22000,297.45,10:50,363.7,65,19334.25,-4306.25,SL Hit (22067.0 >= 22047.2),264901.75
2025-04-07,CE,11:26,22000,296.85,11:31,316.35,65,19295.25,-1267.5,SL Hit (22016.2 >= 22013.6),263634.25
2025-04-07,PE,10:33,21950,267.3,12:13,330.0,65,17374.5,-4075.5,SL Hit (21894.2 <= 21894.7),259558.75
2025-04-07,CE,12:20,21900,315.75,13:43,351.05,65,20523.75,-2294.5,SL Hit (21978.0 >= 21972.2),257264.25
2025-04-07,PE,12:50,21900,325.0,15:16,220.0,65,21125.0,6825.0,Settlement 15:15,264089.25
2025-04-08,PE,11:13,22450,168.15,11:32,253.5,65,10929.75,-5547.75,SL Hit (22327.7 <= 22329.6),258541.5
2025-04-08,CE,10:07,22400,175.85,12:08,249.65,65,11430.25,-4797.0,SL Hit (22485.2 >= 22484.4),253744.5
2025-04-08,CE,13:10,22650,179.75,13:26,194.75,65,11683.75,-975.0,SL Hit (22675.7 >= 22669.1),252769.5
2025-04-08,CE,13:41,22600,190.35,15:16,133.15,65,12372.75,3718.0,Settlement 15:15,256487.5
2025-04-08,PE,11:50,22400,188.8,15:16,122.15,65,12272.0,4332.25,Settlement 15:15,260819.75
2025-04-09,PE,10:10,22400,51.5,10:12,71.1,65,3347.5,-1274.0,SL Hit (22366.5 <= 22370.7),259545.75
2025-04-09,CE,11:14,22350,36.85,11:29,59.15,65,2395.25,-1449.5,SL Hit (22408.4 >= 22406.2),258096.25
2025-04-09,CE,13:03,22400,18.95,15:16,0.75,65,1231.75,1183.0,Settlement 15:15,259279.25
2025-04-09,PE,11:25,22400,32.6,15:16,0.35,65,2119.0,2096.25,Settlement 15:15,261375.5
2025-04-11,CE,10:01,22850,276.25,11:35,259.9,65,17956.25,1062.75,SL Hit (22887.2 >= 22871.0),262438.25
2025-04-11,CE,11:59,22900,211.5,12:12,225.3,65,13747.5,-897.0,SL Hit (22897.8 >= 22889.6),261541.25
2025-04-11,PE,11:10,22800,197.6,14:13,248.55,65,12844.0,-3311.75,SL Hit (22774.6 <= 22778.9),258229.5
2025-04-11,CE,12:41,22900,212.5,15:16,224.9,65,13812.5,-806.0,Settlement 15:15,257423.5
2025-04-11,PE,14:56,22800,225.95,15:16,225.05,65,14686.75,58.5,Settlement 15:15,257482.0
2025-04-15,PE,10:54,23300,105.7,11:11,103.5,65,6870.5,143.0,SL Hit (23302.0 <= 23302.5),257625.0
2025-04-15,CE,11:16,23300,116.8,12:09,128.0,65,7592.0,-728.0,SL Hit (23325.5 >= 23320.3),256897.0
2025-04-15,CE,13:00,23350,103.5,13:01,105.0,65,6727.5,-97.5,SL Hit (23346.4 >= 23346.0),256799.5
2025-04-15,PE,12:24,23350,117.6,14:40,124.7,65,7644.0,-461.5,SL Hit (23309.5 <= 23315.3),256338.0
2025-04-15,CE,13:23,23350,97.15,15:16,76.6,65,6314.75,1335.75,Settlement 15:15,257673.75
2025-04-15,PE,14:54,23300,91.85,15:16,97.8,65,5970.25,-386.75,Settlement 15:15,257287.0
2025-04-16,PE,10:06,23350,80.1,10:15,90.35,65,5206.5,-666.25,SL Hit (23343.3 <= 23345.0),256620.75
2025-04-16,PE,12:06,23350,104.45,13:20,113.65,65,6789.25,-598.0,SL Hit (23322.2 <= 23327.9),256022.75
2025-04-16,CE,10:26,23300,60.35,13:58,114.85,65,3922.75,-3542.5,SL Hit (23382.4 >= 23381.3),252480.25
2025-04-16,CE,14:37,23400,78.1,14:52,80.2,65,5076.5,-136.5,SL Hit (23427.5 >= 23425.9),252343.75
2025-04-16,PE,14:06,23400,98.6,15:16,95.1,65,6409.0,227.5,Settlement 15:15,252571.25
2025-04-17,CE,10:17,23350,46.0,10:45,105.2,65,2990.0,-3848.0,SL Hit (23429.3 >= 23427.7),248723.25
2025-04-17,CE,11:06,23400,50.15,11:16,123.8,65,3259.75,-4787.25,SL Hit (23472.3 >= 23457.1),243936.0
2025-04-17,CE,14:25,23850,10.75,15:16,2.05,65,698.75,565.5,Settlement 15:15,244501.5
2025-04-17,PE,10:35,23400,65.4,15:16,0.2,65,4251.0,4238.0,Settlement 15:15,248739.5
2025-04-21,CE,11:40,24100,147.5,11:57,157.55,65,9587.5,-653.25,SL Hit (24142.9 >= 24133.5),248086.25
2025-04-21,CE,13:07,24200,123.0,13:09,125.2,65,7995.0,-143.0,SL Hit (24188.5 >= 24185.6),247943.25
2025-04-21,CE,13:22,24150,145.7,15:16,123.1,65,9470.5,1469.0,Settlement 15:15,249412.25
2025-04-21,PE,10:10,24050,145.0,15:16,86.3,65,9425.0,3815.5,Settlement 15:15,253227.75
2025-04-22,CE,09:56,24150,107.1,10:08,121.5,65,6961.5,-936.0,SL Hit (24197.0 >= 24196.3),252291.75
2025-04-22,PE,10:29,24200,113.15,11:34,118.2,65,7354.75,-328.25,SL Hit (24173.8 <= 24184.2),251963.5
2025-04-22,PE,13:27,24200,96.85,14:46,103.0,65,6295.25,-399.75,SL Hit (24168.2 <= 24169.0),251563.75
2025-04-22,CE,11:37,24200,93.55,15:16,81.65,65,6080.75,773.5,Settlement 15:15,252337.25
2025-04-23,CE,10:17,24250,78.5,15:04,104.6,65,5102.5,-1696.5,SL Hit (24331.2 >= 24329.2),250640.75
2025-04-23,PE,11:50,24250,74.85,15:16,40.65,65,4865.25,2223.0,Settlement 15:15,252863.75
2025-04-24,PE,10:20,24300,53.0,11:28,63.55,65,3445.0,-685.75,SL Hit (24254.6 <= 24257.2),252178.0
2025-04-24,PE,11:50,24250,15.1,12:35,15.0,65,981.5,6.5,SL Hit (24251.0 <= 24256.4),252184.5
2025-04-24,PE,14:10,24250,5.3,14:30,4.0,65,344.5,84.5,SL Hit (24244.6 <= 24244.7),252269.0
2025-04-24,CE,10:59,24300,19.95,15:16,0.2,65,1296.75,1283.75,Settlement 15:15,253552.75
2025-04-25,PE,11:44,23900,172.45,11:47,191.0,65,11209.25,-1205.75,SL Hit (23867.8 <= 23888.6),252347.0
2025-04-25,CE,10:07,24000,218.55,15:16,205.65,65,14205.75,838.5,Settlement 15:15,253185.5
2025-04-25,PE,12:25,23950,186.3,15:16,131.25,65,12109.5,3578.25,Settlement 15:15,256763.75
2025-04-28,CE,10:26,24250,132.3,11:51,147.75,65,8599.5,-1004.25,SL Hit (24284.8 >= 24284.0),255759.5
2025-04-28,CE,13:09,24350,116.3,15:16,100.85,65,7559.5,1004.25,Settlement 15:15,256763.75
2025-04-28,PE,10:12,24250,106.4,15:16,69.9,65,6916.0,2372.5,Settlement 15:15,259136.25
2025-04-29,CE,10:31,24350,66.15,11:05,71.65,65,4299.75,-357.5,SL Hit (24359.5 >= 24356.5),258778.75
2025-04-29,PE,10:52,24350,87.2,12:00,105.95,65,5668.0,-1218.75,SL Hit (24306.0 <= 24307.3),257560.0
2025-04-29,CE,11:33,24350,64.0,12:55,58.75,65,4160.0,341.25,SL Hit (24361.2 >= 24360.2),257901.25
2025-04-29,CE,13:46,24350,56.1,15:16,38.4,65,3646.5,1150.5,Settlement 15:15,259051.75
2025-04-29,PE,12:47,24350,81.75,15:16,78.0,65,5313.75,243.75,Settlement 15:15,259295.5
2025-04-30,PE,09:55,24400,51.05,10:29,74.65,65,3318.25,-1534.0,SL Hit (24332.0 <= 24332.7),257761.5
2025-04-30,CE,10:23,24350,24.45,14:53,16.35,65,1589.25,526.5,SL Hit (24371.5 >= 24366.4),258288.0
2025-04-30,PE,11:05,24350,30.65,15:16,1.25,65,1992.25,1911.0,Settlement 15:15,260199.0
2025-05-02,PE,10:03,24550,163.65,10:30,191.9,65,10637.25,-1836.25,SL Hit (24500.2 <= 24512.6),258362.75
2025-05-02,CE,10:38,24500,205.25,15:16,85.65,65,13341.25,7774.0,Settlement 15:15,266136.75
2025-05-02,PE,12:50,24300,200.5,15:16,167.15,65,13032.5,2167.75,Settlement 15:15,268304.5
2025-05-05,PE,10:01,24500,123.4,11:52,151.75,65,8021.0,-1842.75,SL Hit (24424.0 <= 24426.8),266461.75
2025-05-05,CE,11:10,24500,111.7,15:16,85.55,65,7260.5,1699.75,Settlement 15:15,268161.5
2025-05-05,PE,12:05,24450,110.4,15:16,96.1,65,7176.0,929.5,Settlement 15:15,269091.0
2025-05-06,PE,10:49,24400,70.8,11:26,81.5,65,4602.0,-695.5,SL Hit (24372.7 <= 24373.8),268395.5
2025-05-06,CE,10:03,24400,77.65,15:16,47.05,65,5047.25,1989.0,Settlement 15:15,270384.5
2025-05-06,PE,12:04,24400,76.5,15:16,110.9,65,4972.5,-2236.0,Settlement 15:15,268148.5
2025-05-07,CE,09:55,24350,80.4,15:16,75.5,65,5226.0,318.5,Settlement 15:15,268467.0
2025-05-07,PE,10:29,24350,85.75,15:16,54.6,65,5573.75,2024.75,Settlement 15:15,270491.75
2025-05-08,PE,10:09,24400,36.3,13:20,21.05,65,2359.5,991.25,SL Hit (24373.9 <= 24374.2),271483.0
2025-05-08,CE,11:52,24400,10.5,15:16,0.15,65,682.5,672.75,Settlement 15:15,272155.75
2025-05-09,CE,10:48,24000,255.05,11:28,275.6,65,16578.25,-1335.75,SL Hit (24066.4 >= 24064.8),270820.0
2025-05-09,CE,11:51,24050,224.1,15:16,206.35,65,14566.5,1153.75,Settlement 15:15,271973.75
2025-05-09,PE,10:19,24050,260.45,15:16,261.8,65,16929.25,-87.75,Settlement 15:15,271886.0
2025-05-12,CE,11:01,24700,168.3,11:06,173.55,65,10939.5,-341.25,SL Hit (24700.3 >= 24698.1),271544.75
2025-05-12,CE,12:29,24700,184.9,12:30,215.25,65,12018.5,-1972.75,SL Hit (24745.2 >= 24732.3),269572.0
2025-05-12,CE,14:48,24900,214.0,14:56,225.55,65,13910.0,-750.75,SL Hit (24901.8 >= 24900.5),268821.25
2025-05-12,PE,10:05,24700,166.6,15:16,100.25,65,10829.0,4312.75,Settlement 15:15,273134.0
2025-05-13,PE,10:19,24750,200.9,10:29,263.65,65,13058.5,-4078.75,SL Hit (24660.5 <= 24685.7),269055.25
2025-05-13,CE,10:39,24700,196.8,11:02,246.8,65,12792.0,-3250.0,SL Hit (24806.7 >= 24777.2),265805.25
2025-05-13,CE,12:04,24700,187.45,12:11,221.15,65,12184.25,-2190.5,SL Hit (24768.0 >= 24762.8),263614.75
2025-05-13,PE,10:56,24700,197.85,12:35,195.45,65,12860.25,156.0,SL Hit (24661.8 <= 24664.7),263770.75
2025-05-13,PE,14:49,24600,143.5,15:05,168.0,65,9327.5,-1592.5,SL Hit (24572.2 <= 24574.6),262178.25
2025-05-13,CE,12:46,24650,182.2,15:16,109.0,65,11843.0,4758.0,Settlement 15:15,266936.25
2025-05-14,PE,10:16,24750,114.95,10:37,138.35,65,7471.75,-1521.0,SL Hit (24712.6 <= 24716.4),265415.25
2025-05-14,PE,11:27,24700,105.55,11:43,114.85,65,6860.75,-604.5,SL Hit (24683.8 <= 24694.3),264810.75
2025-05-14,PE,13:29,24650,118.55,14:00,141.5,65,7705.75,-1491.75,SL Hit (24608.8 <= 24615.5),263319.0
2025-05-14,CE,10:39,24700,105.95,15:16,61.6,65,6886.75,2882.75,Settlement 15:15,266201.75
2025-05-15,CE,09:47,24550,65.25,10:37,140.55,65,4241.25,-4894.5,SL Hit (24647.3 >= 24632.9),261307.25
2025-05-15,CE,11:16,24650,77.25,13:08,220.0,65,5021.25,-9278.75,SL Hit (24838.5 >= 24796.9),252028.5
2025-05-15,CE,14:36,25100,17.55,15:16,0.2,65,1140.75,1127.75,Settlement 15:15,253156.25
2025-05-15,PE,10:45,24750,121.75,15:16,0.3,65,7913.75,7894.25,Settlement 15:15,261050.5
2025-05-16,CE,09:56,25000,192.6,10:20,213.9,65,12519.0,-1384.5,SL Hit (25038.5 >= 25031.0),259666.0
2025-05-16,PE,10:22,25000,173.2,10:24,182.1,65,11258.0,-578.5,SL Hit (24993.0 <= 24993.4),259087.5
2025-05-16,CE,11:12,24950,204.1,12:45,229.8,65,13266.5,-1670.5,SL Hit (25015.8 >= 25012.0),257417.0
2025-05-16,CE,13:02,25000,180.9,13:25,193.45,65,11758.5,-815.75,SL Hit (25015.9 >= 25015.2),256601.25
2025-05-16,PE,11:38,25000,183.65,15:16,161.7,65,11937.25,1426.75,Settlement 15:15,258028.0
2025-05-19,PE,10:19,25050,170.25,10:42,178.4,65,11066.25,-529.75,SL Hit (25010.1 <= 25010.9),257498.25
2025-05-19,PE,11:00,25050,172.55,12:00,188.6,65,11215.75,-1043.25,SL Hit (24992.2 <= 24995.4),256455.0
2025-05-19,PE,12:28,25000,156.95,14:00,183.85,65,10201.75,-1748.5,SL Hit (24953.8 <= 24969.5),254706.5
